"","distance","time"
"459",0.280751040000004,450
"460",0.26191161,450
"461",0.273558509999986,500
"462",6.94307645999999,5550
"463",0.173210129999998,450
"464",0.0728406900000071,450
"465",6.10747470000001,6100
"466",0.00351900000000008,450
"467",24.39790434,4100
"468",9.08853291000003,500
"469",0,500
"470",0.0389513699999996,700
"471",14.1219571499999,10650
"472",1.49122476000001,900
"473",0.04333644,550
"474",6.80062203,7050
"475",0.113547599999999,500
"476",0.102640589999997,1050
"477",0.111781170000001,500
"478",27.47957247,10400
"479",2.01146013,500
"480",0,950
"481",0.000912060000000282,450
"482",0.262917089999989,550
"483",0.100119149999997,550
"484",0.244711349999992,500
"485",0.349632630000001,550
"486",0.296577720000001,550
"487",0.27307089,500
"488",1.0997244,5050
"489",0.225703890000013,450
"490",0.195826140000003,450
"491",0.272852549999993,500
"492",7.91153865000001,4950
"493",0.296080829999995,500
"494",2.66801858999997,500
"495",0.148039740000007,900
"496",27.51662448,6100
"497",19.31621805,4700
"498",65.95679817,7250
"499",0.177020369999999,500
"500",0.272826629999999,500
"501",0.206035559999999,450
"502",0.224483039999999,500
"503",0.313892279999992,700
"504",9.82869786000001,6150
"505",0.232137270000007,600
"506",0.30016845,550
"507",0.314138070000005,950
"508",0.251956170000004,550
"509",0.359728020000017,600
"510",2.98209842999998,450
"511",0,1100
"512",0,500
"513",1.42425855000007,500
"514",0.77160393,1400
"515",0.0526403699999994,500
"516",0.000203490000000102,500
"517",0.0149808600000001,800
"518",3.40427727,10550
"519",2.55434012999997,500
"520",0.02729628,500
"521",0,850
"522",0.0181736999999998,450
"523",0,450
"524",0.046641780000001,1000
"525",0,500
"526",5.81968385999999,3150
"527",0.11290338,450
"528",0.0252924300000031,750
"529",0.000447749999999836,500
"530",26.84735037,1300
"531",0.00131967000000013,800
"532",11.14795674,4950
"533",0.0417264299999992,550
"534",1.8692919,550
"535",4.25523995999998,3950
"536",0.997366409999985,500
"537",106.11182349,11650
"538",0.0217758599999987,450
"539",7.64100000001193e-05,500
"540",21.92968503,5150
"541",0.303764669999997,600
"542",0.198931770000009,550
"543",0.155825189999989,450
"544",0.178000200000007,550
"545",0.237015809999994,450
"546",0.19887876000001,450
"547",0.377515620000007,550
"548",0.362789819999997,500
"549",0.301789710000003,450
"550",2.48259285000001,3450
"551",0,450
"552",6.72841953,5150
"553",0,450
"554",72.19403964,4500
"555",0,450
"556",0.00116955000000028,550
"557",1.24593804,450
"558",0.00927611999999967,500
"559",0.0147410999999998,450
"560",0.00173888999999999,600
"561",43.87443273,14700
"562",0.0731286900000022,600
"563",64.59929316,11450
"564",0.00859878000000084,450
"565",0.0536386499999956,450
"566",173.710026,10750
"567",0.0772983000000031,550
"568",0.128448899999998,500
"569",0.122158980000006,450
"570",0.0595347299999983,450
"571",0.0896360399999934,600
"572",0.0385586099999972,450
"573",0.110640510000001,500
"574",0.104838930000005,500
"575",0.0336360600000008,600
"576",0.0250883999999994,550
"577",51.54362784,5450
"578",0.0350552699999977,850
"579",0.0147215699999993,450
"580",0.00319275000000027,500
"581",0.00347229000000006,450
"582",0.0889825500000066,550
"583",2.33999999999762e-05,500
"584",0.00371753999999957,500
"585",43.67711556,5000
"586",0.110261429999998,450
"587",0.00928385999999924,450
"588",78.41467233,9600
"589",0.0252318600000011,600
"590",0.231179849999992,500
"591",0.11533698,1600
"592",0.223165530000005,1600
"593",95.73562323,8300
"594",0.0284960700000005,550
"595",0.00441206999999919,550
"596",0.0177155099999987,600
"597",0.00709703999999954,500
"598",0.0258867000000024,550
"599",0.577591470000007,500
"600",0.0114143400000016,500
"601",0.0447531300000022,500
"602",24.45877026,4800
"603",0.035555310000001,500
"604",0.135794429999996,600
"605",12.05962749,5150
"606",0.028660679999998,450
"607",0.000119519999999993,500
"608",0.10692216,450
"609",0.00662858999999876,450
"610",0.00795923999999898,500
"611",0.000313649999999859,500
"612",0.0227205899999992,450
"613",0.12936339,500
"614",0.0567935100000027,450
"615",0.117629729999995,450
"616",0.0659600999999974,550
"617",0.257107590000004,1600
"618",0.0608101199999968,600
"619",60.73828704,9350
"620",20.29440375,5350
"621",0.0791540999999992,500
"622",97.59729789,8450
"623",0.0784564200000007,550
"624",0.0328963499999983,700
"625",0.0445159799999993,800
"626",89.3664950399999,7800
"627",0.0492525899999998,600
"628",32.14538217,5100
"629",0.0173814299999985,550
"630",0.164211210000003,500
"631",0.0926487000000009,500
"632",11.5529679,5250
"633",0.01262601,500
"634",0.154153169999997,450
"635",1.05262559999999,600
"636",0.118414979999997,500
"637",0.00292805999999963,650
"638",0.0511651800000004,500
"639",0.00802566000000019,750
"640",0.0309017699999998,450
"641",0.0564312599999953,600
"642",0.00722159999999951,550
"643",12.54643488,4900
"644",0.0209625300000013,550
"645",52.65230337,5100
"646",0.11986227,500
"647",56.03125815,10600
"648",17.14423635,6050
"649",42.75795294,5100
"650",0.0912312900000057,500
"651",0.00156447,500
"652",0.0979978499999916,450
"653",11.42276868,5200
"654",0.152845379999993,450
"655",0.0185895900000017,500
"656",0.00402453000000134,750
"657",0.00661851000000037,500
"658",0.0441916199999981,450
"659",0.116779679999992,500
"660",0.00221309999999948,550
"661",0.0675261899999955,550
"662",13.47933123,2200
"663",0.146607480000005,600
"664",0.0259798500000021,450
"665",0.193253849999963,550
"666",0.116150939999999,450
"667",0.00127017000000027,500
"668",0.0320745600000001,900
"669",21.42883143,5200
"670",0.0509609700000021,500
"671",78.4091646,6800
"672",0.00520928999999933,500
"673",0.0925563600000053,450
"674",55.39479561,8150
"675",0.0315251100000031,450
"676",8.50745376,4700
"677",178.77958776,12450
"678",0.066530970000006,550
"679",0.0134320499999997,550
"680",130.52536866,10800
"681",0.129406050000003,550
"682",0.0729900900000035,500
"683",90.936909,9050
"684",0.0150948000000004,550
"685",15.8586858,7900
"686",0.0304867800000018,1650
"687",0.103213080000002,550
"688",0.248673419999998,500
"689",0.0450352799999974,1150
"690",0.0935653500000048,550
"691",53.44960644,11600
"692",0.089348490000002,500
"693",43.98990777,6450
"694",0.01215621,450
"695",0.286937640000001,500
"696",0.0116110799999999,500
"697",0.120625199999999,500
"698",0.0175632300000023,600
"699",0.0725454900000016,450
"700",0.000440730000000099,550
"701",0.500492700000006,1600
"702",33.45019857,5200
"703",48.50737677,4650
"704",0.00249615000000025,450
"705",0.111031920000002,500
"706",0.0155803500000039,500
"707",0.0552287699999985,500
"708",0.1048653,500
"709",0.0629233200000043,500
"710",5.55654564,5450
"711",0.0779181299999955,450
"712",0.0438095699999984,500
"713",0.0486152099999954,550
"714",0.0738509399999984,600
"715",19.40347269,5150
"716",0.0613203300000028,650
"717",0.10667835,600
"718",0.123171660000005,450
"719",0.104587379999998,450
"720",0.0849854699999979,500
"721",0.0414571500000013,450
"722",0.0106358399999995,500
"723",0.094031550000002,550
"724",0.0290648699999986,500
"725",28.5379407,8400
"726",0.0961272900000096,450
"727",0.144107370000004,500
"728",27.04220361,4950
"729",0.0680811300000044,600
"730",0.00604692000000015,500
"731",0.135964890000011,450
"732",0.0885302099999968,450
"733",5.07400478999994,6400
"734",0.0261640800000015,600
"735",0.0427044599999972,550
"736",0.666275669999999,450
"737",0.0174056399999985,550
"738",0.00478386000000188,450
"739",0.00744741000000028,500
"740",0.000119430000000053,450
"741",0.00174015,550
"742",0.0286667100000027,550
"743",0.0269527500000005,550
"744",22.5815287500001,3250
"745",0.0056842199999996,500
"746",0.0050971499999998,550
"747",62.39392938,5350
"748",0.0415780200000025,450
"749",0.00318051000000142,650
"750",1.74331647000001,4700
"751",0.110737439999998,450
"752",0.0931875299999997,450
"753",1.74624525,4450
"754",32.09770377,8000
"755",0.144145620000005,500
"756",0.103327289999994,550
"757",40.52029032,7000
"758",0.196258859999988,450
"759",27.45431559,4950
"760",0.294984809999992,500
"761",0.0425072699999999,600
"762",0.0134918999999997,550
"763",0.0498113100000001,450
"764",0.00691272000000236,500
"765",0.0123060600000015,450
"766",0.0093265199999996,600
"767",0.0559359900000042,550
"768",0.0337555799999991,500
"769",0.0119544300000001,550
"770",0.29873475,1250
"771",0.00610371000000004,500
"772",0.00213686999999972,500
"773",0.0018273600000001,450
"774",0.0189126899999997,550
"775",0.0278605799999976,500
"776",6.89690637,5500
"777",0.00854882999999986,500
"778",0.03808413,450
"779",0.012157919999998,500
"780",0.110640690000008,550
"781",0.0338943600000034,500
"782",0.000276389999999814,450
"783",0.197364150000007,550
"784",0.0848735100000068,500
"785",19.65430368,6050
"786",11.1160125,3450
"787",0.097047990000005,550
"788",0.0480175200000017,500
"789",0,450
"790",0.00474605999999965,500
"791",0,500
"792",0,450
"793",0.00600164999999883,450
"794",0.00800567999999795,600
"795",0,500
"796",0,650
"797",31.18852377,5100
"798",50.32499319,5050
"799",0.0373995899999988,500
"800",0.00856611000000079,450
"801",0.00187811999999886,450
"802",0.0617367599999967,500
"803",0.0369441900000001,450
"804",1.21378212000001,500
"805",0.137214090000006,550
"806",0.0099750600000017,500
"807",0.000504450000000004,450
"808",0.0231360300000034,500
"809",103.50460809,9250
"810",0.033198210000002,950
"811",0.089875979999994,500
"812",0.0377710200000008,500
"813",0.210161970000001,500
"814",0.289802429999998,600
"815",0.0640650600000008,600
"816",0.00496700999999928,550
"817",0.0405755100000036,450
"818",0.0242350199999999,500
"819",0.00196739999999939,500
"820",0,500
"821",0.337951800000006,500
"822",24.93251073,7950
"823",0,450
"824",4.83299999999048e-05,550
"825",0,450
"826",0.0158843700000004,550
"827",0.00375947999999993,500
"828",0.002109149999999,500
"829",0.00655605000000118,450
"830",0.00195101999999971,450
"831",0.00333278999999971,550
"832",0.0420661799999965,550
"833",0.0221410800000012,500
"834",0.0663006599999962,550
"835",0.0120058199999981,450
"836",0,500
"837",0,500
"838",0.00850850999999994,450
"839",0,500
"840",0,500
"841",0.0105059700000017,500
"842",0.264598920000006,550
"843",60.26912379,3950
"844",0.0334072799999996,495
"845",0.0130034699999998,495
"846",0.00892395000000017,529
"847",0.00911969999999988,726
"848",0.0179364599999998,529
"849",0.0189505799999992,462
"850",0.0204938999999991,462
"851",6.0519645,5380
"852",0.0444802500000025,495
"853",0.0202086,495
"854",12.49975827,4851
"855",0.0489087899999996,462
"856",0.0140036399999998,462
"857",0.0910177199999928,462
"858",7.96336326,5115
"859",0.0728525699999968,495
"860",0.0682579800000019,495
"861",0.00116568000000031,496
"862",0.0029978100000013,462
"863",42.9375397500001,6898
"864",20.20241826,5446
"865",0.0127310399999997,462
"866",0.00854847000000037,462
"867",0.00784719000000068,495
"868",3.66276861,7459
"869",0.02623572,594
"870",0.526454819999997,462
"871",57.53151954,6634
"872",0.00811872000000086,462
"873",0.17619327,462
"874",0.00869112000000086,594
"875",0.00291960000000011,858
"876",10.94776227,6601
"877",0.0125314199999999,495
"878",0.00822915,561
"879",0.0102679200000001,561
"880",0.254673269999995,462
"881",0.00160712999999997,759
"882",15.81716502,7888
"883",0.00548865000000057,594
"884",0.0157274999999995,495
"885",0.0145512900000004,462
"886",0.00473796000000026,561
"887",0.00504945000000127,462
"888",0.21311829,462
"889",0.10097739,462
"890",0.00423944999999935,528
"891",0.0123154200000006,462
"892",0.00457478999999995,462
"893",0.0498458700000027,495
"894",0.0271061999999967,858
"895",0.00673749000000008,792
"896",0.00980874000000151,1023
"897",0.00107379000000033,528
"898",0.0360090000000016,462
"899",91.46955618,8119
"900",0.00766403999999968,462
"901",0.00907263000000002,462
"902",0.00547199999999953,462
"903",0.00495215999999946,495
"904",0.100180350000003,462
"905",0.00563525999999997,594
"906",2.35711926,9076
"907",0.0113963399999997,561
"908",24.94443726,9538
"909",0.255771719999998,496
"910",0.00561698999999952,528
"911",0.0061266600000001,495
"912",0.00725210999999998,495
"913",0.0370038599999966,462
"914",0.0265204799999998,858
"915",15.1106562,6073
"916",0.0171401399999982,462
"917",0.0374505299999999,495
"918",0.247826880000005,462
"919",13.58158284,4257
"920",0.00279198000000045,495
"921",0.00595656000000049,759
"922",0.0382916699999997,462
"923",1.59779016,6469
"924",0.0670268699999999,495
"925",0.000432269999999752,462
"926",1.33595082,5611
"927",2.36274903000003,528
"928",0.0215440200000003,495
"929",0.108167670000001,528
"930",0.00041570999999955,462
"931",1.40297984999999,495
"932",0.0617174100000012,528
"933",9.08616717,13532
"934",0.0103144499999994,528
"935",0.0891247499999988,529
"936",11.821014,4918
"937",0.0143437500000001,561
"938",0.0100487700000002,462
"939",0.00970443000000078,495
"940",63.92268261,7261
"941",0.0179861400000004,462
"942",11.20085721,5314
"943",0.0143982899999998,462
"944",20.33165232,6007
"945",3.4111557,6931
"946",0.0143525700000013,496
"947",9.15028542,9571
"948",0.01675566,528
"949",0.00160190999999974,462
"950",2.57119353,11519
"951",17.42749407,5776
"952",0.0202392000000002,561
"953",0.0135471599999989,594
"954",0.0115724699999998,495
"955",0.00371997000000033,594
"956",0.00230040000000084,495
"957",7.92688068,4158
"958",0.0071075700000003,660
"959",1.398645,462
"960",0.02139993,462
"961",0.022356449999999,561
"962",33.67088496,6667
"963",0.0218742299999986,528
"964",0.00353762999999961,792
"965",98.0204247,9737
"966",0.124469189999998,495
"967",0.0137151899999971,495
"968",0.00814913999999994,462
"969",0.044127449999999,5644
"970",1.70080236,5809
"971",5.0471289,10595
"972",0.269449290000008,495
"973",0.0214942500000006,528
"974",27.09680013,5578
"975",0.00510642000000013,561
"976",0.0134622000000014,495
"977",2.42516601,4521
"978",0.0722613599999993,495
"979",2.30476572,5545
"980",0.00553508999999924,462
"981",0.00816390000000023,495
"982",0.00888164999999962,495
"983",0.01773891,495
"984",0.00447218999999959,495
"985",0.0261415800000015,495
"986",0.00188468999999998,462
"987",0.0023067000000002,495
"988",0.0107398799999998,495
"989",43.05608721,7460
"990",0.0249417000000004,528
"991",0.01086939,495
"992",0.00195255000000006,495
"993",0.00225377999999977,495
"994",0.0488996099999991,5314
"995",6.72663528,5577
"996",0.0168326099999999,495
"997",12.36517065,5346
"998",0.00742860000000016,528
"999",1.75574925,5578
"1000",0.0361872900000018,495
"1001",4.43205927,6832
"1002",0.00821780999999962,495
"1003",0.0254906100000002,495
"1004",0.00602855999999939,496
"1005",17.22748851,6139
"1006",99.90046323,12476
"1007",8.46117233999996,4885
"1008",0.00526329000000017,627
"1009",0.00516176999999963,924
"1010",0.0259051500000001,693
"1011",18.75125187,4489
"1012",0.0654232500000018,495
"1013",0.00746451000000023,528
"1014",0.00105849000000005,693
"1015",0.00463860000000022,528
"1016",0.000297899999999845,759
"1017",0.00426500999999985,462
"1018",0.0023474699999995,462
"1019",0.00227070000000113,462
"1020",0.00652868999999888,495
"1021",0.0027375299999993,462
"1022",0.837899190000002,4786
"1023",0.00572984999999956,528
"1024",31.62314592,5380
"1025",0.0159295499999995,495
"1026",1.26357192000002,528
"1027",0.220276619999998,4950
"1028",0.251870489999998,5016
"1029",0.780362009999993,462
"1030",4.61954448000001,5512
"1031",0,462
"1032",0.00493443000000009,429
"1033",0.00557531999999917,462
"1034",0.00502604999999894,759
"1035",0.00962676000000138,760
"1036",0.0008581500000003,594
"1037",11.02850793,5974
"1038",37.30475241,12311
"1039",33.93668052,7756
"1040",69.17429187,5941
"1041",0.017208449999998,462
"1042",0.018910170000002,462
"1043",0.00276020999999952,561
"1044",0.0123873299999998,462
"1045",0.00289557000000011,495
"1046",0.130214610000003,500
"1047",0.0669230100000003,3500
"1048",3.60026685,7350
"1049",48.21959781,12750
"1050",0.652518810000001,3500
"1051",0.351501659999996,3450
"1052",1.34624825999999,3500
"1053",0.306792540000001,3450
"1054",1.61390520000001,3550
"1055",0.0355163399999988,3500
"1056",1.68290783999999,3450
"1057",10.0342980899999,3500
"1058",0.327326580000003,3500
"1059",0.293303790000003,3450
"1060",0.236900610000003,3550
"1061",0.134226989999999,3450
"1062",0.0815165100000013,3450
"1063",0.21000006,3500
"1064",0.496339379999998,3450
"1065",4.03532424,10900
"1066",0.04881294,3500
"1067",61.21154682,12850
